screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
Baron_v_Renteln,Baron von Renteln,1085903617,641398032832045056,/Baron_v_Renteln/status/641398032832045056,2015-09-08 23:49:42,1441756182,@welt @RT_com @ntvde @nzz Flüchtlinge aufdie gewinnbringenden Waffenexportländer USA & Deutschland zuweisen.Eine Art von Reparationszahlung,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""8720562"" dir=""ltr"" href=""/welt""><s>@</s><b>welt</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""64643056"" dir=""ltr"" href=""/RT_com""><s>@</s><b>RT_com</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19232587"" dir=""ltr"" href=""/ntvde""><s>@</s><b>ntvde</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14273050"" dir=""ltr"" href=""/NZZ""><s>@</s><b>nzz</b></a> <strong>Flüchtlinge</strong> aufdie gewinnbringenden Waffenexportländer USA &amp; Deutschland zuweisen.Eine Art von Reparationszahlung</p>",[],[],False,[],,0,0,0,False,True,641377550263013376,"[{'screen_name': 'welt', 'user_id': '8720562'}]"
FXStefan,Stefan Stredak,10971502,641397955803480064,/FXStefan/status/641397955803480064,2015-09-08 23:49:23,1441756163,"heute journal vom 08.09.2015 Gebärden: Mit den Themen: ""Flüchtlinge fair verteilen"" - Kofi Annan im Inte... http://bit.ly/1XIuIvo  #news","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">heute journal vom 08.09.2015 Gebärden: Mit den Themen: ""<strong>Flüchtlinge</strong> fair verteilen"" - Kofi Annan im Inte... <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1XIuIvo"" dir=""ltr"" href=""http://t.co/daDift36Ik"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1XIuIvo""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1XIuIvo</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/news?src=hash""><s>#</s><b>news</b></a></p>",['http://bit.ly/1XIuIvo'],['news'],False,[],,0,0,0,False,False,,[]
johnsamath87,John samath,1342989914,641397760697212928,/johnsamath87/status/641397760697212928,2015-09-08 23:48:37,1441756117,"Top story: Klubs spenden für Flüchtlinge - Sky  - Fußball http://www.sky.de/sky-sport-news/fussball/klubs-spenden-fuer-fluechtlinge-34955?wkz=WXFSL1 …, see more http://tweetedtimes.com/johnsamath87?s=tnp …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Top story: Klubs spenden für <strong>Flüchtlinge</strong> - Sky  - Fußball <a class=""twitter-timeline-link"" data-expanded-url=""http://www.sky.de/sky-sport-news/fussball/klubs-spenden-fuer-fluechtlinge-34955?wkz=WXFSL1"" dir=""ltr"" href=""http://t.co/eNLOr1Rr8R"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.sky.de/sky-sport-news/fussball/klubs-spenden-fuer-fluechtlinge-34955?wkz=WXFSL1""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">sky.de/sky-sport-news</span><span class=""invisible"">/fussball/klubs-spenden-fuer-fluechtlinge-34955?wkz=WXFSL1</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>, see more <a class=""twitter-timeline-link"" data-expanded-url=""http://tweetedtimes.com/johnsamath87?s=tnp"" dir=""ltr"" href=""http://t.co/tJdufC0ywu"" rel=""nofollow noopener"" target=""_blank"" title=""http://tweetedtimes.com/johnsamath87?s=tnp""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">tweetedtimes.com/johnsamath87?s</span><span class=""invisible"">=tnp</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","['http://www.sky.de/sky-sport-news/fussball/klubs-spenden-fuer-fluechtlinge-34955?wkz=WXFSL1', 'http://tweetedtimes.com/johnsamath87?s=tnp']",[],False,[],,0,0,0,False,False,,[]
ocnews_de,ocnews_de,3415501156,641397497013882880,/ocnews_de/status/641397497013882880,2015-09-08 23:47:34,1441756054,Zu wenig Trinkwasser: Helfer versorgen Flüchtlinge in Sonderzug http://ift.tt/1ivw9x8  #news #nachrichten,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Zu wenig Trinkwasser: Helfer versorgen <strong>Flüchtlinge</strong> in Sonderzug <a class=""twitter-timeline-link"" data-expanded-url=""http://ift.tt/1ivw9x8"" dir=""ltr"" href=""http://t.co/EDxnJBLhqW"" rel=""nofollow noopener"" target=""_blank"" title=""http://ift.tt/1ivw9x8""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ift.tt/1ivw9x8</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/news?src=hash""><s>#</s><b>news</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nachrichten?src=hash""><s>#</s><b>nachrichten</b></a></p>",['http://ift.tt/1ivw9x8'],"['news', 'nachrichten']",False,[],,0,0,0,False,False,,[]
nichtspurlos,So isses,155610027,641397357456830464,/nichtspurlos/status/641397357456830464,2015-09-08 23:47:01,1441756021,Liveticker zur Flüchtlingskrise: +++ 01:43 Ungarische Polizei setzt Pfefferspray gegen Flüchtlinge ein +++ http://bit.ly/1g8emKo  #politik,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Liveticker zur Flüchtlingskrise: +++ 01:43 Ungarische Polizei setzt Pfefferspray gegen <strong>Flüchtlinge</strong> ein +++ <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1g8emKo"" dir=""ltr"" href=""http://t.co/BERpyGOn54"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1g8emKo""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1g8emKo</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/politik?src=hash""><s>#</s><b>politik</b></a></p>",['http://bit.ly/1g8emKo'],['politik'],False,[],,0,0,0,False,False,,[]
NikolasMigut,Nikolas Migut,181611564,641396380230111232,/NikolasMigut/status/641396380230111232,2015-09-08 23:43:08,1441755788,Unglaublicher Einsatz ganz normaler Menschen für #Flüchtlinge in #Hamburg #refugeeswelcome @ProAsyl @Paritaetischehttps://twitter.com/NDRDoku/status/641227182899986434 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""de"">Unglaublicher Einsatz ganz normaler Menschen für <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Fl%C3%BCchtlinge?src=hash""><s>#</s><b><strong>Flüchtlinge</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Hamburg?src=hash""><s>#</s><b>Hamburg</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/refugeeswelcome?src=hash""><s>#</s><b>refugeeswelcome</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""38666823"" dir=""ltr"" href=""/ProAsyl""><s>@</s><b>ProAsyl</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""136683194"" dir=""ltr"" href=""/Paritaetische""><s>@</s><b>Paritaetische</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/NDRDoku/status/641227182899986434"" dir=""ltr"" href=""https://t.co/K1yqUddTFG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/NDRDoku/status/641227182899986434""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/NDRDoku/status</span><span class=""invisible"">/641227182899986434</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/NDRDoku/status/641227182899986434'],"['Flüchtlinge', 'Hamburg', 'refugeeswelcome']",False,[],,2,0,0,False,False,,[]
MichaelJapar,Mikheil Japaridze,276581618,641395929170472964,/MichaelJapar/status/641395929170472964,2015-09-08 23:41:20,1441755680,"Leute! kann sein, dass Ihr die Flüchtlinge hasst, aber wo ist eure Menschlichkeit? 
Das ist doch Faschismus!!!!!! http://fb.me/42S8sjrb8 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Leute! kann sein, dass Ihr die <strong>Flüchtlinge</strong> hasst, aber wo ist eure Menschlichkeit? 
Das ist doch Faschismus!!!!!! <a class=""twitter-timeline-link"" data-expanded-url=""http://fb.me/42S8sjrb8"" dir=""ltr"" href=""http://t.co/3YBm1tHXAE"" rel=""nofollow noopener"" target=""_blank"" title=""http://fb.me/42S8sjrb8""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">fb.me/42S8sjrb8</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['http://fb.me/42S8sjrb8'],[],False,[],,1,0,0,False,False,,[]
OCNewsde,OCNews,3056084115,641395286758326272,/OCNewsde/status/641395286758326272,2015-09-08 23:38:47,1441755527,Zu wenig Trinkwasser: Helfer versorgen Flüchtlinge in Sonderzug http://ift.tt/1ivw9x8  #ocnews #news #aktuell,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Zu wenig Trinkwasser: Helfer versorgen <strong>Flüchtlinge</strong> in Sonderzug <a class=""twitter-timeline-link"" data-expanded-url=""http://ift.tt/1ivw9x8"" dir=""ltr"" href=""http://t.co/KlgumdJfrE"" rel=""nofollow noopener"" target=""_blank"" title=""http://ift.tt/1ivw9x8""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ift.tt/1ivw9x8</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ocnews?src=hash""><s>#</s><b>ocnews</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/news?src=hash""><s>#</s><b>news</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/aktuell?src=hash""><s>#</s><b>aktuell</b></a></p>",['http://ift.tt/1ivw9x8'],"['ocnews', 'news', 'aktuell']",False,[],,0,0,0,False,False,,[]
shortymatic,sh🦠rtymatic.,830989122,641395253828788224,/shortymatic/status/641395253828788224,2015-09-08 23:38:39,1441755519,Ungarn: Kamerafrau tritt Flüchtlinge http://www.spiegel.de/panorama/ungarn-kamerafrau-tritt-fluechtlinge-a-1052031.html …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Ungarn: Kamerafrau tritt <strong>Flüchtlinge</strong> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.spiegel.de/panorama/ungarn-kamerafrau-tritt-fluechtlinge-a-1052031.html"" dir=""ltr"" href=""http://t.co/Mz6avJo9Ik"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.spiegel.de/panorama/ungarn-kamerafrau-tritt-fluechtlinge-a-1052031.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">spiegel.de/panorama/ungar</span><span class=""invisible"">n-kamerafrau-tritt-fluechtlinge-a-1052031.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.spiegel.de/panorama/ungarn-kamerafrau-tritt-fluechtlinge-a-1052031.html'],[],False,[],,0,0,0,False,False,,[]
Yolanda1401,Kultmama,50471279,641395249328300032,/Yolanda1401/status/641395249328300032,2015-09-08 23:38:38,1441755518,Brutale #Kamerafrau tritt #Flüchtlinge um - St.-Pauli-Trainer-Trainer Lienen fordert Solidarität mit Flüchtlingen http://www.bild.de/politik/ausland/fluechtling/alle-nachrichten-zur-aktuellen-fluechtlingskrise-42492138.bild.html …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Brutale <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Kamerafrau?src=hash""><s>#</s><b>Kamerafrau</b></a> tritt <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Fl%C3%BCchtlinge?src=hash""><s>#</s><b><strong>Flüchtlinge</strong></b></a> um - St.-Pauli-Trainer-Trainer Lienen fordert Solidarität mit Flüchtlingen <a class=""twitter-timeline-link"" data-expanded-url=""http://www.bild.de/politik/ausland/fluechtling/alle-nachrichten-zur-aktuellen-fluechtlingskrise-42492138.bild.html"" dir=""ltr"" href=""http://t.co/jdlXpu94c2"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.bild.de/politik/ausland/fluechtling/alle-nachrichten-zur-aktuellen-fluechtlingskrise-42492138.bild.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">bild.de/politik/auslan</span><span class=""invisible"">d/fluechtling/alle-nachrichten-zur-aktuellen-fluechtlingskrise-42492138.bild.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.bild.de/politik/ausland/fluechtling/alle-nachrichten-zur-aktuellen-fluechtlingskrise-42492138.bild.html'],"['Kamerafrau', 'Flüchtlinge']",False,[],,0,1,0,False,False,,[]
ya_y6,تقارير سياحية,378256562,639226273475072001,/ya_y6/status/639226273475072001,2015-09-02 23:59:54,1441238394,"@PolizeiMuenchen 
Here we find the meaning "" of the word humanity ""
#Munich #Flüchtlinge #Austria #SyrianRefugees #اللاجيين_السوريين","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2810902381"" dir=""ltr"" href=""/PolizeiMuenchen""><s>@</s><b>PolizeiMuenchen</b></a> 
Here we find the meaning "" of the word humanity ""
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Munich?src=hash""><s>#</s><b>Munich</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Fl%C3%BCchtlinge?src=hash""><s>#</s><b><strong>Flüchtlinge</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Austria?src=hash""><s>#</s><b>Austria</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SyrianRefugees?src=hash""><s>#</s><b>SyrianRefugees</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""rtl"" href=""/hashtag/%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D9%8A%D9%8A%D9%86_%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%D9%8A%D9%86?src=hash""><s>#</s><b>اللاجيين_السوريين</b></a></p>",[],"['Munich', 'Flüchtlinge', 'Austria', 'SyrianRefugees', 'اللاجيين_السوريين']",False,[],,2,0,0,False,True,638685901170835456,"[{'screen_name': 'PolizeiMuenchen', 'user_id': '2810902381'}]"
