screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
birkasun,Mathias J.,84625203,584127409190019072,/birkasun/status/584127409190019072,2015-04-03 22:56:41,1428101801,"Flüchtlinge: ""Es ist gar nicht so schwer""
via @zeitonline http://www.zeit.de/2015/14/sea-watch-fluechtlinge-mittelmeer-harald-hoeppner …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><strong>Flüchtlinge</strong>: ""Es ist gar nicht so schwer""
via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""5715752"" dir=""ltr"" href=""/zeitonline""><s>@</s><b>zeitonline</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://www.zeit.de/2015/14/sea-watch-fluechtlinge-mittelmeer-harald-hoeppner"" dir=""ltr"" href=""http://t.co/w4rSbEp0fL"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.zeit.de/2015/14/sea-watch-fluechtlinge-mittelmeer-harald-hoeppner""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">zeit.de/2015/14/sea-wa</span><span class=""invisible"">tch-fluechtlinge-mittelmeer-harald-hoeppner</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['http://www.zeit.de/2015/14/sea-watch-fluechtlinge-mittelmeer-harald-hoeppner'],[],False,[],,0,0,0,False,False,,[]
tinu_ebooks,uı̣*bnuı̣T,2978365174,584122527380824064,/tinu_ebooks/status/584122527380824064,2015-04-03 22:37:17,1428100637,Erschütterndes Interview mit einem Flüchtling aus dem Skript der Vorlesung ableiten dass P=NP #areyousureyouwannadothis,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Erschütterndes Interview mit einem <strong>Flüchtling</strong> aus dem Skript der Vorlesung ableiten dass P=NP <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/areyousureyouwannadothis?src=hash""><s>#</s><b>areyousureyouwannadothis</b></a></p>",[],['areyousureyouwannadothis'],False,[],,0,0,0,False,False,,[]
JoSchMu,Johannes Schölch-Mundorf,134405375,584120193678467072,/JoSchMu/status/584120193678467072,2015-04-03 22:28:01,1428100081,Berliner #Ausländerbehörde vertraut dubiosem #Gutachter | DasErste.de http://www.mdr.de/fakt/video262350.html#mobilredirect … #Berlin #Fluechtlinge,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Berliner <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Ausl%C3%A4nderbeh%C3%B6rde?src=hash""><s>#</s><b>Ausländerbehörde</b></a> vertraut dubiosem <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Gutachter?src=hash""><s>#</s><b>Gutachter</b></a> | DasErste.de <a class=""twitter-timeline-link"" data-expanded-url=""http://www.mdr.de/fakt/video262350.html#mobilredirect"" dir=""ltr"" href=""http://t.co/WAS96gYfhv"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.mdr.de/fakt/video262350.html#mobilredirect""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">mdr.de/fakt/video2623</span><span class=""invisible"">50.html#mobilredirect</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Berlin?src=hash""><s>#</s><b>Berlin</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Fluechtlinge?src=hash""><s>#</s><b><strong>Fluechtlinge</strong></b></a></p>",['http://www.mdr.de/fakt/video262350.html#mobilredirect'],"['Ausländerbehörde', 'Gutachter', 'mobilredirect', 'Berlin', 'Fluechtlinge']",False,[],,1,0,0,False,False,,[]
GregorHans_Now,Robert,2365843422,584116148674945024,/GregorHans_Now/status/584116148674945024,2015-04-03 22:11:56,1428099116,"@titusluca uns recht, dass die Flüchtlinge zu uns kommen, weil wir schuld sind, dass es ihnen zuhause so dreckig geht. (Bsp.) (2/2schluss)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""305633775"" dir=""ltr"" href=""/titusluca""><s>@</s><b>titusluca</b></a> uns recht, dass die <strong>Flüchtlinge</strong> zu uns kommen, weil wir schuld sind, dass es ihnen zuhause so dreckig geht. (Bsp.) (2/2schluss)</p>",[],[],False,[],,0,0,1,True,True,584000122490617856,"[{'screen_name': 'GregorHans_Now', 'user_id': '2365843422'}]"
rat_rs,Aus dem Rat,102647241,584115193116020737,/rat_rs/status/584115193116020737,2015-04-03 22:08:09,1428098889,Flüchtlinge: Sammelstellen für Hausrat in Vorbereitung http://ift.tt/1xKldBV  #remscheid,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><strong>Flüchtlinge</strong>: Sammelstellen für Hausrat in Vorbereitung <a class=""twitter-timeline-link"" data-expanded-url=""http://ift.tt/1xKldBV"" dir=""ltr"" href=""http://t.co/2RYH706Dxk"" rel=""nofollow noopener"" target=""_blank"" title=""http://ift.tt/1xKldBV""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ift.tt/1xKldBV</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/remscheid?src=hash""><s>#</s><b>remscheid</b></a></p>",['http://ift.tt/1xKldBV'],['remscheid'],False,[],,0,0,0,False,False,,[]
arminfischer_de,info@arminfischer.de,32868707,584107804782305280,/arminfischer_de/status/584107804782305280,2015-04-03 21:38:47,1428097127,wochenblatt : 74 Flüchtlinge bei Wernberg-Köblitz ausgesetzt:  : Beamte der Polizeiinspektion Na... http://bit.ly/1P6cL5K  - #Schwandorf,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">wochenblatt : 74 <strong>Flüchtlinge</strong> bei Wernberg-Köblitz ausgesetzt:  : Beamte der Polizeiinspektion Na... <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/1P6cL5K"" dir=""ltr"" href=""http://t.co/dC1prHGsbw"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/1P6cL5K""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/1P6cL5K</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> - <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Schwandorf?src=hash""><s>#</s><b>Schwandorf</b></a></p>",['http://bit.ly/1P6cL5K'],['Schwandorf'],False,[],,0,0,0,False,False,,[]
peppi_goe,Patrick,312260134,584104504909549570,/peppi_goe/status/584104504909549570,2015-04-03 21:25:40,1428096340,"Statt den Wald zu nutzen, was menschlicher ist, sollen die Flüchtlinge auf'm Sportplatz abhängen? Volle Integration! Daumen hoch ASC!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Statt den Wald zu nutzen, was menschlicher ist, sollen die <strong>Flüchtlinge</strong> auf'm Sportplatz abhängen? Volle Integration! Daumen hoch ASC!</p>",[],[],False,[],,0,1,0,False,False,,[]
peppi_goe,Patrick,312260134,584103353031995393,/peppi_goe/status/584103353031995393,2015-04-03 21:21:06,1428096066,Warum nicht gleich nen Golfplatz? @gtlokales Sportfeld für #Flüchtlinge in #Göttingen geplant http://goo.gl/HKaZKq pic.twitter.com/R2AzxH05Bm,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Warum nicht gleich nen Golfplatz? <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3056392162"" dir=""ltr"" href=""/gtlokales""><s>@</s><b>gtlokales</b></a> Sportfeld für <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Fl%C3%BCchtlinge?src=hash""><s>#</s><b><strong>Flüchtlinge</strong></b></a> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/G%C3%B6ttingen?src=hash""><s>#</s><b>Göttingen</b></a> geplant <a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/HKaZKq"" dir=""ltr"" href=""http://t.co/A3Wiv1D3C6"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/HKaZKq""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/HKaZKq</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/R2AzxH05Bm"">pic.twitter.com/R2AzxH05Bm</a></p>",['http://goo.gl/HKaZKq'],"['Flüchtlinge', 'Göttingen']",True,['https://pbs.twimg.com/media/CBrqAI-UkAAvDHP.jpg'],,0,1,0,False,False,,[]
sphericon,sphericon,609355875,584102688574595073,/sphericon/status/584102688574595073,2015-04-03 21:18:27,1428095907,"""Greenpeace hat auch mal klein angefangen!""
Sea-Watch will Flüchtlinge aus Meer retten http://www.deutschlandradiokultur.de/privatinitiative-sea-watch-brandenburger-will-fluechtlinge.2165.de.html?dram:article_id=315532 …
@seawatchcrew @DKultur","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">""Greenpeace hat auch mal klein angefangen!""
Sea-Watch will <strong>Flüchtlinge</strong> aus Meer retten <a class=""twitter-timeline-link"" data-expanded-url=""http://www.deutschlandradiokultur.de/privatinitiative-sea-watch-brandenburger-will-fluechtlinge.2165.de.html?dram:article_id=315532"" dir=""ltr"" href=""http://t.co/Gad1z8cIWW"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.deutschlandradiokultur.de/privatinitiative-sea-watch-brandenburger-will-fluechtlinge.2165.de.html?dram:article_id=315532""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">deutschlandradiokultur.de/privatinitiati</span><span class=""invisible"">ve-sea-watch-brandenburger-will-fluechtlinge.2165.de.html?dram:article_id=315532</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3031306713"" dir=""ltr"" href=""/seawatchcrew""><s>@</s><b>seawatchcrew</b></a> @DKultur</p>",['http://www.deutschlandradiokultur.de/privatinitiative-sea-watch-brandenburger-will-fluechtlinge.2165.de.html?dram:article_id=315532'],[],False,[],,4,3,0,False,False,,[]
sphericon,sphericon,609355875,584101094139244544,/sphericon/status/584101094139244544,2015-04-03 21:12:07,1428095527,"Flüchtlinge vor Ort im Mittelmeer retten - das ist SEA-WATCH
http://sea-watch.org/ 
http://www.zeit.de/2015/14/sea-watch-fluechtlinge-mittelmeer-harald-hoeppner …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><strong>Flüchtlinge</strong> vor Ort im Mittelmeer retten - das ist SEA-WATCH
<a class=""twitter-timeline-link"" data-expanded-url=""http://sea-watch.org/"" dir=""ltr"" href=""http://t.co/gDsgZdGIas"" rel=""nofollow noopener"" target=""_blank"" title=""http://sea-watch.org/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">sea-watch.org</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-timeline-link"" data-expanded-url=""http://www.zeit.de/2015/14/sea-watch-fluechtlinge-mittelmeer-harald-hoeppner"" dir=""ltr"" href=""http://t.co/fADU0zkxEI"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.zeit.de/2015/14/sea-watch-fluechtlinge-mittelmeer-harald-hoeppner""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">zeit.de/2015/14/sea-wa</span><span class=""invisible"">tch-fluechtlinge-mittelmeer-harald-hoeppner</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","['http://sea-watch.org/', 'http://www.zeit.de/2015/14/sea-watch-fluechtlinge-mittelmeer-harald-hoeppner']",[],False,[],,1,1,0,False,False,,[]
